"LTER_site","date","species","sensor_node","soil_sensor","plot_name","year","surveyed_by","multi.hit_or_top.hit","abundance","Note","USDA_code","corrected_NWT_name"
"NWT",2018-07-25,"LLOSER",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",7,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-25,"MINOBT",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",4,"NaN","MIOB2","Minuartia obtusiloba"
"NWT",2018-07-25,"MINRUB",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","MIRU3","Minuartia rubella"
"NWT",2018-07-25,"OREALP",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2018-07-25,"POAALP",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","POAL2","Poa alpina"
"NWT",2018-07-25,"POAGLA",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","POGLR2","Poa glauca var. rupicola"
"NWT",2018-07-25,"POTDIV",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","PODI2","Potentilla diversifolia"
"NWT",2018-07-25,"POTRUB",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","PORU3","Potentilla rubricaulis"
"NWT",2018-07-25,"Rock",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","2RF","Rock"
"NWT",2018-07-25,"SAXRHO",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","SARH2","Saxifraga rhomboidea"
"NWT",2018-07-25,"SEDLAN",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",4,"NaN","SELA","Sedum lanceolatum"
"NWT",2018-07-25,"SELDEN",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","SEDES","Selaginella densa var. scopulorum"
"NWT",2018-07-25,"Soil",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",6,"NaN","2BARE","Soil"
"NWT",2018-07-25,"SOLMUL",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","SOMU","Solidago multiradiata"
"NWT",2018-07-25,"STELON",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","STLO2","Stellaria longipes"
"NWT",2018-07-25,"TRIDAS",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","TRDA2","Trifolium dasyphyllum"
"NWT",2018-07-25,"TRIPAR",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",3,"NaN","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2018-07-25,"TRISPI",20,2,20.2,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","TRSP2","Trisetum spicatum"
"NWT",2018-07-25,"ACOROS",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","GEROT","Acomastylis rossii"
"NWT",2018-07-25,"ALLGEY",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","ALGE","Allium geyeri"
"NWT",2018-07-25,"AREFEN",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2018-07-25,"BISVIV",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","POVI3","Bistorta vivipara"
"NWT",2018-07-25,"CALPUR",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","CAPU","Calamagrostis purpurascens"
"NWT",2018-07-25,"CARRUP",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",3,"NaN","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2018-07-25,"CASOCC",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"Unconfirmed","CAOC4","Castilleja occidentalis"
"NWT",2018-07-25,"ERINAN",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","ERNA","Eritrichium aretioides"
"NWT",2018-07-25,"KOBMYO",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",59,"NaN","KOMY","Kobresia myosuroides"
"NWT",2018-07-25,"Lichen",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","2LICHN","Unknown lichen"
"NWT",2018-07-25,"Litter",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",14,"NaN","2LTR","Litter"
"NWT",2018-07-25,"LLOSER",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",12,"NaN","LLSE","Lloydia serotina"
"NWT",2018-07-25,"MERLAN",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","MELA3","Mertensia lanceolata"
"NWT",2018-07-25,"MINOBT",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","MIOB2","Minuartia obtusiloba"
"NWT",2018-07-25,"OREALP",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",9,"NaN","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2018-07-25,"PHLPUL",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",2,"NaN","PHPU5","Phlox pulvinata"
"NWT",2018-07-25,"POAARC",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"Unconfirmed - Could be POAGLA","POARG","Poa arctica ssp. grayana"
"NWT",2018-07-25,"SAXRHO",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",1,"NaN","SARH2","Saxifraga rhomboidea"
"NWT",2018-07-25,"SEDLAN",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","SELA","Sedum lanceolatum"
"NWT",2018-07-25,"SELDEN",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",4,"NaN","SEDES","Selaginella densa var. scopulorum"
"NWT",2018-07-25,"Soil",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",4,"NaN","2BARE","Soil"
"NWT",2018-07-25,"TETACA",21,3,21.3,2018,"Nancy Emery & William Bowman","multi-hit",0.5,"NaN","TEACC","Hymenoxys acaulis"
"NWT",2019-07-26,"ACOROS",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",35,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",1,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ARTSCO",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",10,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"ARTSCO",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",5,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"BISBIS",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",4,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISBIS",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",2,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"DESCAE",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",12,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",1,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"FESBRA",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-26,"MINOBT",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-26,"POTGLA",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",4,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"POTGLA",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",3,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"SIBPRO",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",13,"","SIPR","Sibbaldia procumbens"
"NWT",2019-07-26,"SIBPRO",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",15,"","SIPR","Sibbaldia procumbens"
"NWT",2019-07-26,"TRIPAR",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",3,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",6,2,6.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",2,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"VIOADU",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","VIAD","Viola adunca"
"NWT",2019-07-26,"Litter",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",12,"","2LTR","Litter"
"NWT",2019-07-26,"Moss",6,2,6.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"ACOROS",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",20,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ARTSCO",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",20,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"ARTSCO",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",4,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"CARSCO",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-07-26,"CASOCC",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","CAOC4","Castilleja occidentalis"
"NWT",2019-07-26,"DESCAE",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",16,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",2,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"ERISIM",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","ERSI3","Erigeron simplex"
"NWT",2019-07-26,"GENALG",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","GEAL2","Gentiana algida"
"NWT",2019-07-26,"LEWPYG",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2019-07-26,"LUZSPI",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2019-07-26,"MINOBT",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",3,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-26,"MINOBT",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",4,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-26,"SIBPRO",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",19,"","SIPR","Sibbaldia procumbens"
"NWT",2019-07-26,"SIBPRO",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",7,"","SIPR","Sibbaldia procumbens"
"NWT",2019-07-26,"TRIPAR",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",2,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"Lichen",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","2LICHN","Unknown lichen"
"NWT",2019-07-26,"Litter",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",10,"","2LTR","Litter"
"NWT",2019-07-26,"Moss",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",6,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"Moss",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",11,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"Soil",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",2,"","2BARE","Soil"
"NWT",2019-07-26,"BISBIS",6,3,6.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",2,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"ACOROS",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",16,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",10,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ARTSCO",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",10,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"ARTSCO",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",2,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"BISBIS",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISVIV",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",3,"","POVI3","Bistorta vivipara"
"NWT",2019-07-26,"BISVIV",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",3,"","POVI3","Bistorta vivipara"
"NWT",2019-07-26,"CARRUP",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-26,"CARSCO",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",34,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-07-26,"CARSCO",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",5,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-07-26,"CASOCC",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","CAOC4","Castilleja occidentalis"
"NWT",2019-07-26,"CASOCC",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",2,"","CAOC4","Castilleja occidentalis"
"NWT",2019-07-26,"DESCAE",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",21,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",6,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"ERISIM",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",1,"","ERSI3","Erigeron simplex"
"NWT",2019-07-26,"GENALG",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","GEAL2","Gentiana algida"
"NWT",2019-07-26,"LLOSER",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",2,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"LUZSPI",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2019-07-26,"POTDIV",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","PODI2","Potentilla diversifolia"
"NWT",2019-07-26,"RHOINT",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","RHIN11","Rhodiola integrifolia"
"NWT",2019-07-26,"SEDLAN",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","SELA","Sedum lanceolatum"
"NWT",2019-07-26,"STELON",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",4,"","STLO2","Stellaria longipes"
"NWT",2019-07-26,"TRIPAR",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",13,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",4,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRISPI",7,2,7.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",3,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-26,"Litter",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",3,"","2LTR","Litter"
"NWT",2019-07-26,"Moss",7,2,7.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"ACOROS",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",28,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",20,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ARTSCO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"ARTSCO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",3,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"BISBIS",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",3,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISBIS",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISVIV",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","POVI3","Bistorta vivipara"
"NWT",2019-07-26,"CARSCO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",29,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-07-26,"CARSCO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",3,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-07-26,"DESCAE",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",6,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",5,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"FESBRA",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-26,"KOBMYO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",6,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-26,"KOBMYO",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",3,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-26,"RHOINT",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","RHIN11","Rhodiola integrifolia"
"NWT",2019-07-26,"STELON",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",2,"","STLO2","Stellaria longipes"
"NWT",2019-07-26,"TRIPAR",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",10,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",11,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRISPI",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",4,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-26,"TRISPI",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",9,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-26,"Litter",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",4,"","2LTR","Litter"
"NWT",2019-07-26,"Moss",7,3,7.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"ACOROS",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",23,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",7,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ARTSCO",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",2,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"ARTSCO",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",2,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"BISBIS",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",2,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISBIS",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",1,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"CARNOV",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"or CARSCO","CANO3","Carex nova"
"NWT",2019-07-26,"CARRUP",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-26,"DESCAE",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",33,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",16,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"ERISIM",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",7,"","ERSI3","Erigeron simplex"
"NWT",2019-07-26,"ERISIM",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",7,"","ERSI3","Erigeron simplex"
"NWT",2019-07-26,"FESBRA",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-26,"LEWPYG",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2019-07-26,"LLOSER",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",6,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"LLOSER",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",4,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"LUZSPI",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","LUSP4","Luzula spicata ssp. saximontana"
"NWT",2019-07-26,"MINOBT",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-26,"MINOBT",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",1,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-26,"NOCFEN",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","NOFEG","Noccaea montana var. montana"
"NWT",2019-07-26,"POAALP",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","POAL2","Poa alpina"
"NWT",2019-07-26,"POTGLA",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",6,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"POTGLA",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",3,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"SAXRHO",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","SARH2","Saxifraga rhomboidea"
"NWT",2019-07-26,"SEDLAN",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",3,"","SELA","Sedum lanceolatum"
"NWT",2019-07-26,"STELON",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","STLO2","Stellaria longipes"
"NWT",2019-07-26,"STELON",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","STLO2","Stellaria longipes"
"NWT",2019-07-26,"TETGRA",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",1,"","TEGR3","Hymenoxys grandiflora"
"NWT",2019-07-26,"TRIPAR",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",11,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",8,2,8.2,2019,"Bill Bowman;Nancy Emery","non-top-hit-of-multihit-protocol",8,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRISPI",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",0.5,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-26,"Litter",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",9,"","2LTR","Litter"
"NWT",2019-07-26,"Soil",8,2,8.2,2019,"Bill Bowman;Nancy Emery","top-hit-of-multihit-protocol",2,"","2BARE","Soil"
"NWT",2019-07-26,"ACOROS",8,3,8.3,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",10,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",8,3,8.3,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",16,"","GEROT","Acomastylis rossii"
